"Please enter {0} words or less.","Please enter {0} words or less."
"Please enter at least {0} words.","Please enter at least {0} words."
"Please enter between {0} and {1} words.",Please enter between {0} and {1} words."
"Letters or punctuation only please","Letters or punctuation only please"
"Letters, numbers, and underscores only please","Letters, numbers, and underscores only please"
"Letters only please","Letters only please"
"No white space please","No white space please"
"Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx","Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx"
"The specified US ZIP Code is invalid","The specified US ZIP Code is invalid"
"A positive or negative non-decimal number please","A positive or negative non-decimal number please"
"Must be before corresponding end date","Must be before corresponding end date"
"Must be after corresponding start date","Must be after corresponding start date"
"Image is too big","Image is too big"
"Invalid zip-code. Zip-code should include 5 numbers in XX-XXX format.","Invalid zip-code. Zip-code should include 5 numbers in XX-XXX format."
"Telephone number is too short. Number must contain 9 digits, without spacing.","Telephone number is too short. Number must contain 9 digits, without spacing."
"Tax number is incorrect. Enter as a string of digits e.g. 1234567890.","Tax number is incorrect. Enter as a string of digits e.g. 1234567890."
"Image is required","Image is required"
"The specified vehicle identification number (VIN) is invalid.","The specified vehicle identification number (VIN) is invalid."
"Please enter a correct date","Please enter a correct date"
"Please specify a valid IBAN","Please specify a valid IBAN"
"Please enter a correct date","Please enter a correct date"
"Please specify a valid phone number.","Please specify a valid phone number."
"Please specify a valid mobile number","Please specify a valid mobile number"
"Please specify a valid postal code","Please specify a valid postal code"
"Please specify a valid bank account number","Please specify a valid bank account number"
"Please specify a valid giro account number","Please specify a valid giro account number"
"Please specify a valid bank or giro account number","Please specify a valid bank or giro account number"
"Please enter a valid time, between 00:00 and 23:59","Please enter a valid time, between 00:00 and 23:59"
"Please enter a valid time in 12-hour am/pm format","Please enter a valid time in 12-hour am/pm format"
"Please specify a valid phone number","Please specify a valid phone number"
"Please specify a valid mobile number","Please specify a valid mobile number"
"Please specify a valid uk phone number","Please specify a valid uk phone number"
"Please specify a valid UK postcode","Wprowadź poprawny kod pocztowy UK"
"Please enter at least {0} characters","Minimalna ilość znaków: {0} "
"Please enter a valid email address.","Wprowadź poprawny adres email."
"Please enter a valid URL.","Wprowadź poprawny adres URL."
"Please enter a valid credit card number.","Wprowadź poprawny numer karty."
"Please enter a valid IP v4 address.","Wprowadź poprawny adres IPv4."
"Please enter a valid IP v6 address.","Wprowadź poprawny adres IPv6."
"Invalid format.","Nieprawidłowy format."
"Please fill at least {0} of these fields.","Please fill at least {0} of these fields."
"Please either skip these fields or fill at least {0} of them.","Please either skip these fields or fill at least {0} of them."
"Please enter a value with a valid mimetype.","Wprowadź wartość z poprawnym mimetype."
"Please enter a value with a valid extension.","Wprowadź wartość z poprawnym rozszerzeniem."
"Value is greather that expected","Wartość jest większa niż oczekiwana"
"This field is required.","To pole jest wymagane."
"Invalid zip code","Nieprawidłowy kod pocztowy"
"Enter valid integer","Wprowadź poprawną cyfrę"
"Enter valid positive integer","Wprowadź poprawną dodatnią cyfrę"
"Enter valid number","Wprowadź poprawną liczbę"
"Url can have [a-b0-9]_-. chars. Minimum 5, maximum 100 chars. Starts with alphanumeric. No '--', '__', '..'.","URL musi zawierać min. 5, max. 100 znaków i zaczynać się od alfanumerycznego. URL może zwierać znaki: [a-b0-9]_-.Nie może zawierać: '--', '__', '..'."
"Url key already exists","Klucz Url już istnieje"
"The converter price of product or one of child product is not available","Cena z konwerterów dla produktu lub jego dzieci jest niedostępna"
"Enter valid price","Wprowadź prawidłową cenę"
"Cancel","Anuluj"
"Loading...","Ładowanie..."
"Processing...","Wykonywanie polecenia..."
"Add","Dodaj"
"Add comment","Dodaj komentarz",
"Save address","Save address"
"Add item","Dodaj produkt"
"Send","Wyślij"
"Save","Zapisz"
"Change","Zmień"
"Split","Podziel"
"Yes","Tak"
"No","Nie"
"Product must be set as &quot;Enabled&quot; and description accepted, in order to browse product on production website. On preview site %s product can always be browsed, no matter the status.","Aby produkt był widoczny w serwisie musi mieć ustawiony status &quot;Włączony&quot; oraz status opisu &quot;Opis Zatwierdzony&quot;. Na stronie testowej %s produkt widoczny jest zawsze, niezależnie od statusu produktu i jego opisu."
"Please fill at least {0} of these fields.","Przynajmniej {0} pole jest wymagane."
